id,name,category,subcategory,address,plz,lat,lon,coole_raeume,source,license,opening_hours
park_24418894,Helene-Serfecz-Platz,Park/Gruenraum,park,,8020,47.0645256,15.4052251,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_24832827,Schererpark,Park/Gruenraum,park,,8020,47.0575221,15.3963411,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_24878180,Straßganger Bad,Park/Gruenraum,water_park,,8020,47.0252982,15.3957232,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_25491088,Hofbauerplatz,Park/Gruenraum,park,,8020,47.0726849,15.4027237,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_25651350,Fröbelpark,Park/Gruenraum,park,,8020,47.083467,15.4187219,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_25652130,Volksgarten,Park/Gruenraum,park,,8020,47.0732776,15.4272582,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_25669871,Annaplatz,Park/Gruenraum,park,,8020,47.0800496,15.3960266,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_25720102,Gorbachplatz,Park/Gruenraum,park,,8010,47.0665606,15.435912,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_25720107,Josef-Pongratz-Platz,Park/Gruenraum,park,,8010,47.0659136,15.4358245,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_25867348,Burggarten,Park/Gruenraum,park,,8010,47.0729493,15.4438132,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_27074650,August-Matthey-Park,Park/Gruenraum,park,,8010,47.0709101,15.4565639,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_27074654,Lessing-Park,Park/Gruenraum,park,,8010,47.0708125,15.4509289,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_29713811,Metahofpark,Park/Gruenraum,park,,8020,47.0723919,15.4218255,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_29715858,Dr.-Schlossar-Park,Park/Gruenraum,park,,8020,47.0518277,15.4313609,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_29715867,Sankt Johannes - Park,Park/Gruenraum,park,,8020,47.0488764,15.4258768,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_32733875,Dechant-Binder-Anlage,Park/Gruenraum,park,,8051,47.093125,15.3995741,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_59102658,Friedenspark,Park/Gruenraum,park,,8020,47.0825918,15.4180109,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_71961003,Grün- und Sportanlage Dominikanergrund,Park/Gruenraum,park,,8010,47.0619118,15.4531723,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_74662571,Rösselmühlpark,Park/Gruenraum,park,,8020,47.0664377,15.428129,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_88143684,Baumhain Reininghaus,Park/Gruenraum,park,,8020,47.0579936,15.4075729,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_94337860,Bezirkssportplatz St. Vinzenz,Park/Gruenraum,park,,8020,47.0763429,15.4043596,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_96700820,Maß-Mensch-Park,Park/Gruenraum,park,,8010,47.0630296,15.4701626,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_108004875,Kalvarienberg,Park/Gruenraum,park,,8020,47.0930915,15.4177542,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_109127016,Schmetterlingsgarten,Park/Gruenraum,park,,8020,47.0653091,15.4295031,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_109127018,Garten der Sinne,Park/Gruenraum,park,,8020,47.0647565,15.4293126,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_109696193,Therapiepark,Park/Gruenraum,park,,8020,47.0643689,15.4291948,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_113969111,Barbara-Frischmuth-Park,Park/Gruenraum,park,,8010,47.0743103,15.4517453,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_138784742,Nikolaiplatz,Park/Gruenraum,park,,8020,47.0680389,15.4342363,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_161998099,Rielteich,Park/Gruenraum,nature_reserve,,8045,47.117354,15.4198098,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_162588273,Bubble Park,Park/Gruenraum,park,,8020,47.0592475,15.4320368,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_168243671,Volkskundemuseum Garten,Park/Gruenraum,recreation_ground,,8010,47.0749468,15.4399733,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_169075318,Andritzer Obst- und Naschgarten,Park/Gruenraum,park,,8045,47.1045028,15.4199061,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_176704761,FKK Bad Straßgang,Park/Gruenraum,recreation_ground,,8020,47.025941,15.3951179,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_184758456,Dagmar-Grage-Park,Park/Gruenraum,park,,8045,47.0988263,15.4201456,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_188079083,Steyrergasse-Park,Park/Gruenraum,park,,8010,47.0635681,15.451084,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_203914103,Meranpark,Park/Gruenraum,park,,8010,47.0729172,15.4495134,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_241085353,Dornschneiderwiese,Park/Gruenraum,recreation_ground,,8020,47.0487423,15.4297965,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_244607182,Löseranlage,Park/Gruenraum,park,,8051,47.1005373,15.3945671,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_315921324,Liebenauer Park,Park/Gruenraum,park,,8010,47.0303281,15.4632846,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_332634767,neuer Attemsgarten,Park/Gruenraum,park,,8010,47.0800586,15.448292,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_352749431,Nikolaus-Harnoncourt-Park Ost,Park/Gruenraum,park,,8020,47.0812426,15.4109735,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_505627652,Dorfplatz,Park/Gruenraum,village_green,,8020,47.0426041,15.4168046,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_552451775,Kepler Garten,Park/Gruenraum,park,,8020,47.0763216,15.4315281,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_561060923,Floßlendplatz,Park/Gruenraum,park,,8020,47.0835577,15.4248299,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_572846068,Kreuzschwestern-Park,Park/Gruenraum,park,,8010,47.0823618,15.4400819,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_573479429,Leechpark,Park/Gruenraum,park,,8010,47.0757081,15.446599,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_573494592,Geidorf Senior:innenzentrum Park,Park/Gruenraum,park,,8010,47.0847011,15.4308199,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_678023946,Am Naturdenkmal Platane,Park/Gruenraum,park,,8010,47.0787866,15.4603601,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_689441390,Eustacchiopark,Park/Gruenraum,park,,8010,47.0608076,15.477199,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_703187651,Ehemaliger Verkehrserziehungs-Park,Park/Gruenraum,recreation_ground,,8010,47.0740814,15.4428264,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_703188990,Stadtpark,Park/Gruenraum,park,,8010,47.073775,15.4438725,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_703836082,Park Augustinum,Park/Gruenraum,park,,8010,47.0823216,15.4365835,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_710495165,Ökopark Fekonja,Park/Gruenraum,park,,8010,47.0559036,15.4439634,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_713948038,Platz der Versöhnung,Park/Gruenraum,recreation_ground,,8010,47.0757265,15.4425386,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_718489703,Schlosspark,Park/Gruenraum,park,,8045,47.112396,15.4057904,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_733709124,Anna-Cadia-Park,Park/Gruenraum,park,,8020,47.0767536,15.407966,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_746350657,Reininghauspark,Park/Gruenraum,park,,8020,47.0621364,15.4095016,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_751980067,Maria-Cäsar-Park,Park/Gruenraum,park,,8010,47.0457906,15.4439747,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_813042328,Hedwig-Ehmann-Park,Park/Gruenraum,park,,8010,47.0382149,15.4563676,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_902361884,Auenpark,Park/Gruenraum,park,,8045,47.1100874,15.4268634,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_933223166,Wagner-Jauregg-Platz,Park/Gruenraum,park,,8020,47.0397888,15.4161341,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_966308271,Olympiawiese,Park/Gruenraum,park,,8010,47.0389095,15.4454526,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_987677214,Schörgelpark,Park/Gruenraum,park,,8010,47.0657216,15.4597919,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1033200517,FKK,Park/Gruenraum,recreation_ground,,8010,47.0768102,15.4857781,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1065893591,Sieben-Hügel-Park,Park/Gruenraum,park,,8020,47.047544,15.398762,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1086712431,Peter-Rosegger-Park,Park/Gruenraum,park,,8020,47.0548104,15.4038073,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1117115945,Martha-Stadler-Park,Park/Gruenraum,park,,8020,47.0245214,15.4039973,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1119392408,Dr.-Hans-Spitzy-Platzl,Park/Gruenraum,park,,8020,47.0517675,15.4301289,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1156961557,Gertie-Pakesch-Kaan-Park,Park/Gruenraum,park,,8020,47.0749853,15.4089017,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1187612534,Technikerpark,Park/Gruenraum,park,,8010,47.0686057,15.4500327,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1188331419,Naturschutzgebiet Am Josefbach - Bullmanngrund,Park/Gruenraum,nature_reserve,,8010,47.105101,15.4647639,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1193135582,Ausgleichsfläche Puchleitnerweg,Park/Gruenraum,recreation_ground,,8045,47.1171358,15.433807,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1204487802,Wasserturmpark,Park/Gruenraum,park,,8020,47.0732632,15.4137495,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1206740870,Anton-Lippe-Platz,Park/Gruenraum,park,,8010,47.0470292,15.451073,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1305971350,Ivanka-Gruber-Park,Park/Gruenraum,park,,8010,47.0517062,15.4431194,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1411909420,Annemarie-Zdarsky-Park,Park/Gruenraum,park,,8020,47.0261879,15.4274762,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1420169947,Hasenheide,Park/Gruenraum,park,,8010,47.0540209,15.4539287,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1442600511,Lore-Krainer-Park,Park/Gruenraum,park,,8020,47.0828769,15.4151187,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
park_1501767307,Wormspitz,Park/Gruenraum,park,,8010,47.0792824,15.4422105,no,OpenStreetMap (via Overpass API),ODbL 1.0,24/7 (public access)
library_15,Stadtbibliothek Gösting,Bibliothek,Bibliothek,Wiener Straße 255,8051,47.09395649668783,15.405398514268597,no,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
library_16,Mediathek,Bibliothek,Bibliothek,Vorbeckgasse 12,8020,47.06987517255398,15.431032211364379,no,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
library_17,Stadtbibliothek Ost-Schillerstraße,Bibliothek,Bibliothek,Schillerstraße 53,8010,47.069416551366686,15.458682199297526,no,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
library_18,"Stadtbibliothek Zanklhof, Hauptbibliothek",Bibliothek,Bibliothek,Maria-Stromberger-Gasse 2,8020,47.06983239490147,15.431464828878543,yes,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
library_19,Stadtbibliothek West-Eggenberg,Bibliothek,Bibliothek,Eggenberger Allee 13a,8020,47.069794962341064,15.407131218796927,yes,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
library_20,Stadtbibliothek Nord-Geidorf,Bibliothek,Bibliothek,Theodor-Körner-Straße 59,8010,47.08356330359162,15.431971699313998,yes,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
library_21,Stadtbibliothek Andritz,Bibliothek,Bibliothek,Grazer Straße 54,8045,47.10260203672344,15.421288149612476,no,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
library_22,Stadtbibliothek Süd-Lauzilgasse,Bibliothek,Bibliothek,Lauzilgasse 21,8020,47.04574246850118,15.432552622154512,no,Stadt Graz OGD - Bibliotheken,CC BY 4.0,"Mon-Fri: 10:00-18:00, Sat: 10:00-13:00"
church_1646,Münzgraben-Kirche,Kirche,Kirche,Münzgrabenstraße 61/Kirche,8010,47.06159928895854,15.452109901889315,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,"Service: Sun/Holiday 10:00, 18:30; Tue/Thu 18:30; Daily rosary 17:45"
church_1651,Röm.-kath. Pfarre Mariahilf,Kirche,Kirche,Mariahilferplatz 3,8020,47.07273532774005,15.433229134619033,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,"Service: Sun 08:00-11:00, 18:30; Mon-Sat 08:00, 10:00, 18:30"
church_1663,Röm.-kath. Pfarre St.Andrä,Kirche,Kirche,Maria-Stromberger-Gasse 9,8020,47.069756488875335,15.429718823776224,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
church_1664,Röm.-kath. Pfarre St.Josef,Kirche,Kirche,Schönaugürtel 41,8010,47.05881082485882,15.44102440015797,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
church_1682,Röm.-kath. Stadtpfarre zum Hl.Blut,Kirche,Kirche,Herrengasse 23,8010,47.06916151622569,15.441266295580052,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
church_1704,Röm.-kath. Dompfarre St. Ägidius,Kirche,Kirche,Bürgergasse 1,8010,47.0714384149794,15.442199164093164,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
church_1706,Röm.-kath. Franziskanerkirche,Kirche,Kirche,Franziskanerplatz 14,8010,47.07044576551623,15.436988771242811,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
church_1732,Barmherzigenkirche,Kirche,Kirche,Annenstraße 2,8020,47.07128792578717,15.432040900662487,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
church_1737,"Röm.-kath. Pfarre Schmerzhafte Mutter, Lazaristenkriche",Kirche,Kirche,Mariengasse 31,8020,47.07637250853323,15.421142730975562,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
church_1762,Herz-Jesu-Kirche,Kirche,Kirche,Sparbersbachgasse 58,8010,47.06962675526667,15.455735049489604,yes,Stadt Graz OGD - Kirchen und anerkannte Religionsgemeinschaften,CC BY 4.0,Daily masses (see graz-seckau.at for schedule)
wasserspiel_1,Wasserspielplatz Theodor-Körner-Straße,Wasserspielplatz,Wasserspielplatz,Theodor-Körner-Straße 59,8010,47.0942093,15.4237645,no,Stadt Graz OGD / Mamilade,CC BY 4.0,May-Sep: 09:00-19:00 (weather dependent)
wasserspiel_2,Wasserspielplatz Tändelwiese,Wasserspielplatz,Wasserspielplatz,Auf der Tändelwiese 8,8020,47.052327,15.431239,no,Stadt Graz / Freizeitinfo.at,CC BY 4.0,May-Sep: 09:00-19:00 (weather dependent)
wasserspiel_3,Wasserspielplatz Langedelwehr,Wasserspielplatz,Wasserspielplatz,Am Langedelwehr,8010,47.0556638,15.4371868,no,Stadt Graz / Freizeitinfo.at,CC BY 4.0,May-Sep: 09:00-19:00 (weather dependent)
spruehnebel_1,Spruehnebel-Lanze Bad zur Sonne,Spruehnebel-Lanze,Spruehnebel-Lanze,Feuerbachgasse 11,8020,47.0695825,15.4325888,no,Stadt Graz / Holding Graz,CC BY 4.0,On-demand during heat alerts (summer season)
spruehnebel_2,Spruehnebel-Lanze Schmiedgasse,Spruehnebel-Lanze,Spruehnebel-Lanze,Schmiedgasse 26,8010,47.0684135,15.439261,no,Stadt Graz / Holding Graz,CC BY 4.0,On-demand during heat alerts (summer season)
pool_1501767308,Augartenbad,Schwimmbad,Öffentliches Freibad/Hallenbad,"Schönaugürtel 1, 8010 Graz",8010,47.0585362,15.4360009,no,Grazer Freizeitbetriebe / Stadt Graz OGD,CC BY 4.0,"May-Sep: 10:00-18:00, Jun-Aug: 09:00-20:00"
pool_1501767309,Stukitzbad,Schwimmbad,Öffentliches Freibad/Hallenbad,"Andritzer Reichsstraße 25a, 8045 Graz",8045,47.1022092,15.4245686,no,Grazer Freizeitbetriebe / Stadt Graz OGD,CC BY 4.0,"May-Sep: 10:00-18:00, Jun-Aug: 09:00-20:00"
pool_1501767310,Bad Eggenberg (Auster),Schwimmbad,Öffentliches Freibad/Hallenbad,"Janzgasse 21, 8020 Graz",8020,47.0729377,15.4009717,no,Grazer Freizeitbetriebe / Stadt Graz OGD,CC BY 4.0,"May-Sep: 10:00-18:00, Jun-Aug: 09:00-20:00"
pool_1501767311,Bad Straßgang,Schwimmbad,Öffentliches Freibad/Hallenbad,"Martinhofstraße 3, 8054 Graz",8054,47.0255429,15.3956441,no,Grazer Freizeitbetriebe / Stadt Graz OGD,CC BY 4.0,"May-Sep: 10:00-18:00, Jun-Aug: 09:00-20:00"
pool_1501767312,Ragnitzbad,Schwimmbad,Öffentliches Freibad/Hallenbad,"Pesendorferweg 7, 8047 Graz",8047,47.0772227,15.4867204,no,Grazer Freizeitbetriebe / Stadt Graz OGD,CC BY 4.0,"May-Sep: 10:00-18:00, Jun-Aug: 09:00-20:00"
pool_1501767313,Bad zur Sonne,Schwimmbad,Öffentliches Freibad/Hallenbad,"Feuerbachgasse 11-13, 8020 Graz",8020,47.0692642,15.4319899,no,Grazer Freizeitbetriebe / Stadt Graz OGD,CC BY 4.0,"May-Sep: 10:00-18:00, Jun-Aug: 09:00-20:00"
